"Telephone","Telephone"
"Datetime","Datetime"
"Default Qty","Default Qty"
"Last Modified","Last Modified"
"Edit Poll","Edit Poll"
"The order you are trying to create invoice for, no longer exists","The order you are trying to create invoice for, no longer exists"
"Please, select Rate","Please, select Rate"
"Rates","Rates"
"Manage Categories","Manage Categories"
"Subject","Subject"
"Global","Global"
"From","From"
"Newsletter Information","Newsletter Information"
"Select Configurable Attributes ","Select Configurable Attributes "
"Attribute Information","Attribute Information"
"Visible In","Visible In"
"n/a","n/a"
"Edit Website","Edit Website"
"Edit Set Name","Edit Set Name"
"Billing Address","Billing Address"
"Unable to find an attribute to delete","Unable to find an attribute to delete"
"Delete Website","Delete Website"
"This attribute shares the same value in all the stores","This attribute shares the same value in all the stores"
"Data Type for Saving in Database","Data Type for Saving in Database"
"Edit %s Tax Class Title","Edit %s Tax Class Title"
"Use advanced conditions","Use advanced conditions"
"Recently Viewed","Recently Viewed"
"Type","Type"
"Role Info","Role Info"
"Added","Added"
"Recipients","Recipients"
"Newsletter Problem Reports","Newsletter Problem Reports"
"Promo","Promo"
"Create Backup","Create Backup"
"Category saved","Category saved"
"Related Products","Related Products"
"Empty","Empty"
"Product Name","Product Name"
"New Product Tax Class","New Product Tax Class"
"Newsletter Queue","Newsletter Queue"
"Are you sure you want to delete this attribute set?","Are you sure you want to delete this attribute set?"
"None","None"
"Per Order","Per Order"
"Wishlist","Wishlist"
"Subscribed to Newsletter?","Subscribed to Newsletter?"
"Tax Amount","Tax Amount"
"New Block","New Block"
"Edit Rule","Edit Rule"
"Letters(a-z) or Numbers(0-9)","Letters(a-z) or Numbers(0-9)"
"Visible on Catalog Pages on Front-end","Visible on Catalog Pages on Front-end"
"Product saved","Product saved"
"Shipped to Last Name","Shipped to Last Name"
"CSV","CSV"
"Submit Order","Submit Order"
"Options","Options"
"Edit Customer Group","Edit Customer Group"
"Delete","Delete"
"Error while saving this group. Group with the same name already exists.","Error while saving this group. Group with the same name already exists."
"Last date unsubscribed","Last date unsubscribed"
"Backend Table Title","Backend Table Title"
"Queue Newsletter","Queue Newsletter"
"Save Role","Save Role"
"Name<br/>(For internal use)","Name<br/>(For internal use)"
"Dropdown","Dropdown"
"New Product Attribute","New Product Attribute"
"Currency","Currency"
"Continue","Continue"
"Delete Rule","Delete Rule"
"Please select a product","Please select a product"
"Date Created","Date Created"
"Synonim for","Synonim for"
"Pause","Pause"
"Rule was deleted succesfully","Rule was deleted succesfully"
"Coupon code","Coupon code"
"Option Label","Option Label"
"Tax class successfully deleted.","Tax class successfully deleted."
"Start","Start"
"Tax rate successfully deleted.","Tax rate successfully deleted."
"Edit Order #","Edit Order #"
